meanfreq,sd,median,Q25,IQR,sp.ent,sfm,centroid,meanfun,meandom,label
0.225117391,0.038578252,0.233457447,0.200691489,0.0525,0.861416828,0.208597859,0.225117391,0.166535012,0.893554688,female
0.205418281,0.038328841,0.210634441,0.18652568,0.039758308,0.876680162,0.263879736,0.205418281,0.156075354,1.262207031,female
0.218292032,0.039613499,0.231071429,0.201071429,0.040357143,0.860385084,0.192557844,0.218292032,0.15759119,1.995888158,female
0.215346263,0.045030185,0.214139785,0.181774194,0.075645161,0.889038202,0.212299583,0.215346263,0.159302815,1.344726563,female
0.1995406,0.036733123,0.195471698,0.175220126,0.046666667,0.869829349,0.243309356,0.1995406,0.160439384,0.567595109,female
0.195653176,0.032986236,0.196121563,0.17910275,0.028364689,0.841699546,0.191343293,0.195653176,0.161944936,0.947150735,female
0.208453232,0.035253876,0.203960396,0.186930693,0.05029703,0.859092251,0.189102883,0.208453232,0.164184347,1.677329009,female
0.197566161,0.033313703,0.201615599,0.177827298,0.041727019,0.850975747,0.215871405,0.197566161,0.154907432,1.64390625,female
0.212020709,0.039700027,0.205333333,0.184333333,0.068444444,0.862227974,0.190612595,0.212020709,0.154452766,1.134566327,female
0.210300604,0.029987071,0.208798752,0.19525741,0.029266771,0.833201754,0.159505954,0.210300604,0.154884046,1.38234375,female
0.20368786,0.038244305,0.206030429,0.192863071,0.029820194,0.856981422,0.299169643,0.20368786,0.153905435,2.27290483,female
0.210141711,0.038040216,0.206166329,0.186288032,0.051115619,0.860923964,0.222835536,0.210141711,0.153493238,1.121744792,female
0.204997762,0.031124227,0.199940741,0.187496296,0.041066667,0.834677103,0.173670798,0.204997762,0.158468931,1.21875,female
0.213664459,0.035410099,0.222988506,0.194482759,0.04045977,0.849509553,0.238105156,0.213664459,0.1715094,1.177019817,female
0.195815579,0.036039324,0.186820428,0.178056013,0.035980231,0.838100802,0.234431932,0.195815579,0.146743891,1.862463663,female
0.21769321,0.033488532,0.218577075,0.200869565,0.040395257,0.851564616,0.146559468,0.21769321,0.162220209,0.629011824,female
0.209822639,0.038006067,0.203955432,0.185626741,0.055376045,0.868179172,0.174998676,0.209822639,0.168565033,1.164930556,female
0.204960935,0.036409477,0.204116638,0.191149228,0.03457976,0.862543357,0.259555783,0.204960935,0.154034902,1.505701014,female
0.203105894,0.035906821,0.202651934,0.176869245,0.052081031,0.868372654,0.212262049,0.203105894,0.170255988,0.892382813,female
0.219603047,0.034781204,0.213717754,0.19969651,0.04801214,0.843357345,0.160845476,0.219603047,0.163590556,2.410235969,female
0.216692865,0.034978984,0.217677419,0.190129032,0.055548387,0.858511238,0.15845109,0.216692865,0.168864273,1.228870739,female
0.201875551,0.033005295,0.205923461,0.181697171,0.041930116,0.843056001,0.212056773,0.201875551,0.168646965,0.79453125,female
0.190640518,0.030892783,0.18893913,0.173356522,0.029704348,0.828383876,0.19050399,0.190640518,0.154386378,1.16015625,female
0.207567441,0.031920075,0.206224066,0.193443983,0.036016598,0.841145681,0.196610059,0.207567441,0.171274184,0.883042279,female
0.200862057,0.036944428,0.201335953,0.179882122,0.042907662,0.870004545,0.21313378,0.200862057,0.149294877,1.196514423,female
0.204053253,0.036078614,0.20267148,0.181444043,0.050036101,0.854919516,0.214963293,0.204053253,0.173315469,1.040039063,female
0.188638679,0.030457207,0.179160839,0.16986014,0.033286713,0.817793389,0.149233354,0.188638679,0.161329265,0.787728659,female
0.202505364,0.035032022,0.19968652,0.180815047,0.042570533,0.857992861,0.212904882,0.202505364,0.152247848,1.192819149,female
0.194741022,0.035843638,0.191931624,0.176615385,0.036854701,0.859116568,0.269214436,0.194741022,0.170883459,0.757366071,female
0.199171239,0.030496598,0.199874214,0.181823899,0.036981132,0.84370034,0.182380851,0.199171239,0.173871215,0.853515625,female
0.190170334,0.033516473,0.186100152,0.172078907,0.036115326,0.846355971,0.235168595,0.190170334,0.166762332,1.543457031,female
0.185723954,0.027836198,0.185222437,0.170058027,0.026537718,0.800457769,0.146274895,0.185723954,0.17059824,0.714527027,female
0.183575451,0.037149237,0.171806798,0.160286225,0.038067979,0.813639346,0.178610584,0.183575451,0.16250019,0.947544643,female
0.201530628,0.028959223,0.20012966,0.184700162,0.029951378,0.834514897,0.139868627,0.201530628,0.170665074,0.551846591,female
0.192529031,0.035073841,0.194520548,0.167123288,0.045479452,0.856233986,0.219085439,0.192529031,0.158202935,1.480363176,female
0.199178207,0.037217991,0.202939481,0.170662824,0.053256484,0.871826478,0.230947646,0.199178207,0.161332165,1.397727273,female
0.200242696,0.044483321,0.194946237,0.176505376,0.050806452,0.873568545,0.266322095,0.200242696,0.16065721,0.631510417,female
0.194225901,0.039864662,0.189411765,0.172941176,0.044083045,0.869020238,0.279019059,0.194225901,0.168237785,0.74400436,female
0.190075918,0.040771717,0.185388128,0.16194825,0.053272451,0.881912598,0.286016281,0.190075918,0.151712185,1.118229167,female
0.20771249,0.036119163,0.206436782,0.183448276,0.048735632,0.863357909,0.194762509,0.20771249,0.178549588,0.890625,female
0.21452273,0.044575754,0.208788927,0.180207612,0.080415225,0.876107614,0.198049865,0.21452273,0.153740674,2.176081731,female
0.201144994,0.0407158,0.200798669,0.183094842,0.039134775,0.871954627,0.313510918,0.201144994,0.167853687,1.439368207,female
0.205949514,0.042692614,0.205250737,0.173864307,0.068141593,0.891462409,0.272247111,0.205949514,0.135853976,1.530061141,female
0.210656704,0.034481863,0.214067278,0.188807339,0.043669725,0.857532584,0.193522788,0.210656704,0.171127535,0.877232143,female
0.207655482,0.036795102,0.207221511,0.180332907,0.061306018,0.853425917,0.192300118,0.207655482,0.168291876,1.296415441,female
0.20008418,0.03252946,0.193567468,0.179593346,0.043992606,0.827062566,0.187655534,0.20008418,0.179456497,1.181490385,female
0.195194593,0.032557899,0.19261745,0.184161074,0.023489933,0.823938323,0.233237949,0.195194593,0.1615251,1.099028716,female
0.201564613,0.035544865,0.195694228,0.177347894,0.052854914,0.856137059,0.205462991,0.201564613,0.15717938,0.961956522,female
0.190970608,0.039801256,0.187163121,0.160851064,0.05212766,0.869995659,0.217293276,0.190970608,0.153193288,1.183333333,female
0.198073245,0.034772252,0.197931034,0.172476489,0.050909091,0.860504675,0.189259124,0.198073245,0.172334626,0.577083333,female
0.207359541,0.034840165,0.216803954,0.186359143,0.044283361,0.857097706,0.211331114,0.207359541,0.147176643,1.914789244,female
0.20005354,0.042439025,0.204615385,0.178290598,0.046267806,0.887366631,0.333708179,0.20005354,0.171132993,1.988458807,female
0.214102197,0.033620663,0.217299145,0.190974359,0.051692308,0.858582638,0.143745158,0.214102197,0.163134112,1.176235465,female
0.196701618,0.037392132,0.191683168,0.173465347,0.050693069,0.874666983,0.247537477,0.196701618,0.155108963,1.592045455,female
0.188373779,0.030364059,0.187722772,0.167128713,0.038415842,0.834743404,0.172724899,0.188373779,0.16502917,0.655771684,female
0.204985601,0.033569648,0.211409396,0.179932886,0.046040268,0.861774321,0.178578322,0.204985601,0.158586188,0.598214286,female
0.199258094,0.039044806,0.195137763,0.173808752,0.045834684,0.873217737,0.228733467,0.199258094,0.140893381,1.731382979,female
0.19734074,0.043190472,0.195282051,0.16225641,0.062700855,0.872474438,0.242699694,0.19734074,0.164759153,0.992365057,female
0.196860491,0.037248465,0.192601156,0.170481696,0.055568401,0.871772022,0.247975036,0.196860491,0.163735086,1.924958882,female
0.201463746,0.047455012,0.203636364,0.161690141,0.080665813,0.90619394,0.280811437,0.201463746,0.166031015,1.40953125,female
0.190687528,0.054830637,0.171983584,0.148235294,0.097291382,0.885175018,0.316899652,0.190687528,0.156900482,1.26046875,female
0.199282707,0.046566317,0.20291358,0.163506173,0.071209877,0.907915646,0.279449249,0.199282707,0.157319159,1.304199219,female
0.19040181,0.05290183,0.175445545,0.147722772,0.091485149,0.899798283,0.333411377,0.19040181,0.148943382,1.887784091,female
0.178187439,0.043849183,0.162731959,0.151185567,0.051958763,0.86504096,0.282078473,0.178187439,0.158931781,0.925531915,female
0.185682382,0.048939792,0.174672021,0.152182062,0.075716198,0.901931598,0.388737724,0.185682382,0.15657981,1.449424342,female
0.187497494,0.044225527,0.190070588,0.1568,0.058635294,0.907476998,0.337921374,0.187497494,0.154528512,1.113502358,female
0.1979223,0.042574487,0.196526773,0.166541245,0.068480463,0.899214573,0.295973588,0.1979223,0.156970524,0.897460938,female
0.20321819,0.050751358,0.216774194,0.155430108,0.091075269,0.891118162,0.301720681,0.20321819,0.155564741,1.80890625,female
0.19063515,0.053394426,0.181212121,0.148787879,0.08969697,0.919599236,0.334807197,0.19063515,0.159575018,1.190789474,female
0.204114085,0.052351432,0.198746594,0.159836512,0.096893733,0.902700595,0.309920795,0.204114085,0.151515371,2.076208726,female
0.188922247,0.043959906,0.179421053,0.166157895,0.037578947,0.869285932,0.269125849,0.188922247,0.165942654,1.245793269,female
0.195861256,0.041170071,0.194160584,0.16350365,0.071532847,0.881690828,0.242618248,0.195861256,0.158902795,1.492633929,female
0.206145266,0.047247873,0.202014815,0.166755556,0.082548148,0.894287863,0.248490427,0.206145266,0.161494324,2.065369898,female
0.212369193,0.046024401,0.224171779,0.181226994,0.063128834,0.897817071,0.250247449,0.212369193,0.145506924,2.0625,female
0.203176574,0.043529515,0.206769231,0.168478632,0.067487179,0.898049117,0.25100857,0.203176574,0.162572001,1.227163462,female
0.195796863,0.044173992,0.200058565,0.158243045,0.074612006,0.897365383,0.278620874,0.195796863,0.157184967,1.527604167,female
0.218014342,0.045806981,0.230195228,0.177960954,0.077744035,0.882364804,0.257079856,0.218014342,0.166390453,1.18984375,female
0.204259258,0.042781681,0.194133333,0.180444444,0.059318519,0.877639292,0.235420748,0.204259258,0.154668019,1.59890625,female
0.19316472,0.040290792,0.183448276,0.168711434,0.049292196,0.870416737,0.219018884,0.19316472,0.149396993,1.220552885,female
0.220160741,0.039861955,0.222317597,0.209899857,0.040057225,0.862851717,0.21122542,0.220160741,0.168684758,1.680245536,female
0.23519694,0.03952994,0.247816092,0.210804598,0.054712644,0.851173467,0.190028533,0.23519694,0.167993765,1.70703125,female
0.215233445,0.052964478,0.227525036,0.17304721,0.0909299,0.897351634,0.341803774,0.215233445,0.165062765,1.36875,female
0.195625532,0.041822133,0.186666667,0.169435897,0.05408547,0.879723416,0.275812621,0.195625532,0.166232868,1.78515625,female
0.198185373,0.046308564,0.198791541,0.162839879,0.071057402,0.911786778,0.277667191,0.198185373,0.138873912,2.43650266,female
0.184624422,0.039322374,0.174339623,0.161852487,0.038421955,0.858516148,0.234476725,0.184624422,0.152867824,2.4921875,female
0.211933515,0.049353292,0.222980132,0.171059603,0.083907285,0.901947509,0.261534856,0.211933515,0.161668007,1.689732143,female
0.199823938,0.05117607,0.197791719,0.156336261,0.092747804,0.908150546,0.28792025,0.199823938,0.147129846,1.224609375,female
0.196161194,0.040292908,0.200860832,0.173945481,0.047403156,0.891573407,0.306781991,0.196161194,0.151907144,2.061990489,female
0.2129334,0.045800104,0.215322812,0.179971306,0.076728838,0.888429896,0.212562052,0.2129334,0.163658085,1.91068892,female
0.208619292,0.046921724,0.212740214,0.173380783,0.075729537,0.901607775,0.298661501,0.208619292,0.163403703,1.930889423,female
0.195723226,0.040248832,0.19810585,0.169247911,0.046016713,0.885192944,0.271951956,0.195723226,0.171013078,0.815917969,female
0.225966217,0.044763821,0.240137221,0.190668954,0.073001715,0.873840982,0.228781265,0.225966217,0.161368268,1.256510417,female
0.186698563,0.045502856,0.177125926,0.153896296,0.061807407,0.885248246,0.24509736,0.186698563,0.147948889,1.486683239,female
0.196092734,0.045942738,0.202179837,0.166702997,0.05760218,0.909567125,0.324592374,0.196092734,0.175814204,1.394230769,female
0.201421298,0.034770839,0.199414634,0.183479675,0.040065041,0.868393756,0.223775043,0.201421298,0.165698658,1.817223837,female
0.194570119,0.044316062,0.190054446,0.164137931,0.058439201,0.88337233,0.268705817,0.194570119,0.155813435,0.861177885,female
0.199545914,0.044114366,0.200567376,0.168794326,0.065035461,0.906230353,0.274208947,0.199545914,0.149995957,1.415039063,female
0.187364316,0.047786718,0.171904762,0.155238095,0.069047619,0.863201636,0.256519202,0.187364316,0.163481816,1.122596154,female
0.189685704,0.050753669,0.179891107,0.15092559,0.090453721,0.883782438,0.23796242,0.189685704,0.138214469,1.050685976,female
0.205918406,0.043541394,0.212054795,0.17369863,0.065753425,0.897998573,0.322767279,0.205918406,0.164462303,1.752790179,female
0.210470503,0.052154082,0.225205479,0.162191781,0.094794521,0.891062573,0.290444718,0.210470503,0.153204607,1.041503906,female
0.193137879,0.036049886,0.191984283,0.176581532,0.029705305,0.855316482,0.230754213,0.193137879,0.16025404,0.756696429,female
0.216444121,0.047801599,0.230280374,0.182654206,0.072747664,0.885527298,0.286216163,0.216444121,0.155976768,0.9140625,female
0.207135757,0.044209333,0.217187994,0.178704581,0.058830964,0.897876372,0.290709853,0.207135757,0.175712217,1.286132813,female
0.202352958,0.038893412,0.196491228,0.182245614,0.044701754,0.872000958,0.249095485,0.202352958,0.1589211,1.8125,female
0.188450896,0.036289033,0.19025641,0.16951567,0.035099715,0.861741863,0.281671717,0.188450896,0.150429897,2.516474185,female
0.196872692,0.043619248,0.199578947,0.159578947,0.072421053,0.888612673,0.244896379,0.196872692,0.149311494,2.12890625,female
0.177883254,0.044133784,0.166985173,0.149917628,0.045667216,0.875324517,0.274656209,0.177883254,0.158957657,1.405598958,female
0.186663706,0.033863029,0.19107078,0.166170599,0.036588022,0.845457934,0.242712777,0.186663706,0.172860553,1.740056818,female
0.195982845,0.04316224,0.189241379,0.165586207,0.063241379,0.887627447,0.302533458,0.195982845,0.158865203,0.473894817,female
0.209468738,0.047788257,0.220813008,0.171642276,0.073756098,0.896809109,0.279858282,0.209468738,0.169942273,1.601367188,female
0.190937428,0.053443995,0.179086294,0.151607445,0.087174281,0.911274524,0.396548266,0.190937428,0.150220213,1.692950581,female
0.211730186,0.044135163,0.214697987,0.178053691,0.07,0.884101146,0.250102154,0.211730186,0.175870756,1.691964286,female
0.196364322,0.038477634,0.197853309,0.16529517,0.058103757,0.878658656,0.243339417,0.196364322,0.151286223,1.79211128,female
0.21044863,0.052837553,0.226050955,0.164076433,0.092292994,0.907179727,0.330050303,0.21044863,0.141641622,1.586348684,female
0.195079761,0.040663219,0.195165563,0.172913907,0.03986755,0.880660642,0.252453928,0.195079761,0.146272263,1.973736702,female
0.19300562,0.040871331,0.190755287,0.164954683,0.058791541,0.89201091,0.294662992,0.19300562,0.163915987,1.662259615,female
0.18488985,0.046589362,0.176531605,0.156564019,0.062625608,0.900089784,0.405504482,0.18488985,0.159954913,0.604440789,female
0.194083393,0.053255547,0.186957878,0.148954758,0.097410296,0.9135573,0.363957794,0.194083393,0.153974098,1.90962358,female
0.190116065,0.033439226,0.184592593,0.172562963,0.031525926,0.842105081,0.23208782,0.190116065,0.165940251,2.139445755,female
0.19859962,0.034093051,0.201526316,0.182,0.035,0.85623409,0.243939254,0.19859962,0.169922188,1.015024038,female
0.186117611,0.038195179,0.184585987,0.164968153,0.03522293,0.863119692,0.300024605,0.186117611,0.161607891,1.318359375,female
0.191306096,0.034213566,0.185684211,0.173052632,0.039157895,0.847855205,0.231306988,0.191306096,0.168978115,0.692123724,female
0.184828522,0.036878272,0.180816327,0.164489796,0.037959184,0.854576267,0.275261367,0.184828522,0.17243533,0.708864796,female
0.195750488,0.037821133,0.202781775,0.173908873,0.041966427,0.869978629,0.28575417,0.195750488,0.159537141,2.076208726,female
0.184702632,0.033981934,0.18173913,0.165217391,0.03826087,0.8514142,0.234381945,0.184702632,0.16052139,1.303977273,female
0.181748894,0.031095804,0.18030303,0.164848485,0.028787879,0.824167004,0.201171173,0.181748894,0.155533619,1.225665984,female
0.181639229,0.034513993,0.174290976,0.167587477,0.028360958,0.829293512,0.252113068,0.181639229,0.146640722,2.094113372,female
0.196909306,0.041959509,0.193666667,0.174611111,0.048611111,0.887230271,0.329733312,0.196909306,0.173130222,1.056152344,female
0.186370118,0.031625009,0.181253918,0.16677116,0.035109718,0.832587613,0.163673176,0.186370118,0.168510296,0.832280585,female
0.193111653,0.034134222,0.186330935,0.172901679,0.045323741,0.852323789,0.208178588,0.193111653,0.164406576,1.6875,female
0.193460595,0.035204649,0.189960784,0.170928105,0.045385621,0.866444859,0.236552392,0.193460595,0.163218449,1.119977679,female
